-4.990277,0.001332,0.003058
-4.997261,0.001826,0.004058
-4.997354,0.002066,0.006505
-4.997447,0.005505,0.009240
-4.996080,0.008909,0.008069
-4.995344,0.005805,0.000158
-4.993433,0.007374,0.001891
-4.997205,0.004526,0.008580
-4.997971,0.001494,0.004831
-4.995591,0.004394,0.000438
-4.999825,0.003954,0.005034
-4.996417,0.008501,0.000567
-4.998322,0.007785,0.005241
-4.991066,0.002189,0.000632
-4.994530,0.005738,0.003215
-4.999079,0.008423,0.008413
-4.998824,0.004544,0.004812
-4.990471,0.000532,0.007066
-4.990996,0.000920,0.002827
-4.993509,0.005276,0.002209
-4.994574,0.000108,0.005265
-4.990440,0.008108,0.006250
-4.994695,0.000898,0.002294
-4.994851,0.000425,0.002664
-4.996190,0.004546,0.003407
-4.996974,0.009317,0.007511
-4.993884,0.009473,0.006030
-4.995738,0.006656,0.001981
-4.990317,0.008283,0.005249
-4.993219,0.005428,0.006724
-4.991696,0.002847,0.002024
-4.997526,0.003237,0.000539
-4.999579,0.008581,0.007074
-4.991196,0.000062,0.004963
-4.999365,0.009733,0.001463
-4.996529,0.002823,0.003963
-4.995799,0.007472,0.002605
-4.996625,0.008498,0.003641
-4.990820,0.003595,0.008404
-4.999871,0.007083,0.000398
-4.993778,0.004055,0.009222
-4.995578,0.008932,0.009458
-4.995762,0.001791,0.008621
-4.996154,0.005627,0.008776
-4.996881,0.004809,0.007377
-4.993216,0.009051,0.004409
-4.998444,0.000666,0.007081
-4.999131,0.008121,0.002731
-4.993709,0.007267,0.001192
-4.996652,0.000956,0.004491
-4.995775,0.005833,0.008563
-4.992726,0.003357,0.000769
-4.994884,0.004346,0.003495
-4.996151,0.006260,0.004816
-4.993997,0.003996,0.006074
-4.993286,0.000441,0.005748
-4.996592,0.005926,0.007654
-4.999456,0.001007,0.003465
-4.994105,0.009379,0.002377
-4.993968,0.002152,0.002308
-4.994693,0.009928,0.009343
-4.997342,0.009544,0.009224
-4.998018,0.005582,0.001435
-4.999693,0.005542,0.005816
-4.993334,0.009417,0.005265
-4.993682,0.000937,0.008465
-4.996140,0.007413,0.004766
-4.999533,0.009364,0.009208
-4.997038,0.004545,0.006292
-4.994661,0.005268,0.001844
-4.993542,0.005982,0.003612
-4.996285,0.006810,0.005023
-4.999828,0.006269,0.008622
-4.995140,0.009864,0.005980
-4.998017,0.002064,0.003449
-4.995234,0.001604,0.004170
-4.997719,0.006288,0.009769
-4.996868,0.002555,0.007154
-4.996786,0.000963,0.003151
-4.991893,0.008458,0.003549
-4.997067,0.000301,0.000966
-4.994554,0.009016,0.001924
-4.993599,0.006892,0.007280
-4.994487,0.005945,0.008558
-4.995432,0.008633,0.007177
-4.998562,0.000246,0.004742
-4.994560,0.005062,0.000435
-4.997112,0.009698,0.005224
-4.995143,0.004267,0.006887
-4.995219,0.008935,0.007544
-4.991866,0.009789,0.007551
-4.996160,0.003942,0.001602
-4.997353,0.009798,0.008720
-4.995865,0.001083,0.002351
-4.999069,0.002824,0.004064
-4.999147,0.000862,0.004252
-4.994035,0.003469,0.005343
-4.996063,0.000316,0.005093
-4.991293,0.005568,0.006243
-4.994453,0.008464,0.003127
-4.997091,0.006794,0.004413
-4.996122,0.002743,0.006581
-4.991463,0.009239,0.000214
-4.998203,0.003038,0.002213
-4.995311,0.004352,0.000852
-4.992427,0.003215,0.008238
-4.994302,0.003561,0.004699
-4.995960,0.009015,0.001692
-4.998006,0.009100,0.002657
-4.992146,0.008694,0.003227
-4.991271,0.001890,0.003104
-4.995866,0.002660,0.000128
-4.998141,0.003192,0.000399
-4.995453,0.006701,0.003582
-4.997968,0.006695,0.005433
-4.996187,0.007531,0.002023
-4.994648,0.000760,0.006571
-4.999505,0.002396,0.007413
-4.994542,0.007716,0.008495
-4.998749,0.004177,0.006980
-4.993128,0.007423,0.003919
-4.998303,0.002736,0.000433
-4.992556,0.009134,0.009540
-4.998002,0.007439,0.007286
-4.999633,0.005127,0.005894
-4.993238,0.003333,0.007474
-4.991075,0.000603,0.002444
-4.995415,0.001999,0.004788
-4.997833,0.007918,0.009818
-4.998184,0.002061,0.001170
-4.991131,0.004198,0.003477
-4.998615,0.002461,0.007060
-4.998080,0.007913,0.001199
-4.995486,0.009426,0.001175
-4.997837,0.007330,0.006240
-4.992644,0.002201,0.007961
-4.992758,0.007511,0.002166
-4.994209,0.007526,0.009308
-4.993807,0.004947,0.005950
-4.998011,0.009674,0.004250
-4.998242,0.000373,0.009111
-4.990891,0.003222,0.007969
-4.992141,0.002436,0.004828
-4.990622,0.000960,0.001908
-4.993407,0.003644,0.005769
-4.990894,0.007971,0.003279
-4.991104,0.003178,0.003800
-4.995251,0.003909,0.001206
-4.991997,0.008363,0.003335
-4.999238,0.008640,0.005301
-4.993367,0.004437,0.008530
-4.992514,0.004245,0.006305
-4.997271,0.005427,0.004693
-4.990281,0.001611,0.007953
-4.995275,0.005953,0.001546
-4.990666,0.001578,0.008218
-4.994375,0.006472,0.008384
-4.998752,0.003947,0.009233
-4.990265,0.009194,0.008491
-4.993020,0.007388,0.007351
-4.992948,0.002285,0.007294
-4.991145,0.009958,0.009819
-4.997665,0.003756,0.009058
-4.992061,0.002309,0.001085
-4.993993,0.009153,0.006551
-4.995027,0.006912,0.004223
-4.991443,0.002851,0.009083
-4.994415,0.000365,0.003022
-4.990261,0.008044,0.002124
-4.990081,0.003084,0.004567
-4.990893,0.006656,0.003029
-4.993003,0.003086,0.001005
-4.993429,0.005597,0.006376
-4.999711,0.002408,0.007724
-4.999437,0.007609,0.006285
-4.990748,0.000079,0.007013
-4.992582,0.001257,0.006461
-4.992255,0.004365,0.001948
-4.990938,0.005216,0.001843
-4.991560,0.006267,0.004572
-4.996256,0.004000,0.000054
-4.990576,0.002705,0.008956
-4.998256,0.002519,0.009848
-4.991521,0.004728,0.007010
-4.994758,0.002885,0.009867
-4.997844,0.003052,0.002952
-4.999335,0.003847,0.009223
-4.990855,0.005698,0.008270
0.003930,0.005604,0.009901
0.009684,0.007984,0.002844
0.006179,0.002251,0.002809
0.006578,0.006608,0.002437
0.005790,0.002193,0.003420
0.000394,0.002816,0.002587
0.002084,0.008540,0.007528
0.005931,0.009549,0.001643
0.009987,0.005764,0.009945
0.007213,0.005175,0.004098
